Region,Capacity,Emissions,Weight
Asia,2,381.3171509,35.9988
Asia,2,317.4102337,38.315
Asia,2.5,366.18904,40.5
Asia,2.5,822.2123028,42.90047988
Asia,2.5,1344.72075,49.22399987
Asia,2.5,328.4023693,36.623
Asia,2.5,381.3171509,35.9988
Asia,2.5,451.8075578,53.499108
Asia,2.5,525.0684335,50.8941828
Asia,2.5,555.7192066,56.3346
Asia,2.5,264.136883,37.733
Asia,2.5,327.2270451,39.5
Asia,3.5,366.18904,40.5
Asia,3.5,822.2123028,42.90047988
Asia,3.5,1344.72075,49.22399987
Asia,3.5,346.9911826,38.696
Asia,3.5,381.3171509,35.9988
Asia,3.5,468.6800392,55.497
Asia,3.5,577.6330402,55.9892
Asia,3.5,555.7192066,56.3346
Asia,3.5,272.3060649,38.9
Asia,4,949.4594449,49.53983986
Asia,4,382.8556427,46.215
Asia,5,435.7649576,48.195
Asia,5,978.82417,51.07199985
Asia,5,1792.961,65.63199983
Asia,5,495.7016895,55.28
Asia,5,1073.84554,53.58
Asia,5,457.5805811,43.19856
Asia,5,681.929457,80.748135
Asia,5,690.8491161,66.9630832
Asia,5,804.6814112,81.5725008
Asia,5,356.720945,50.959
Asia,5,435.21197,52.535
Asia,6,619.6271119,69.1
Asia,6,630.3172504,59.5060164
Asia,6,850.8534682,82.4720916
Asia,6,804.6814112,81.5725008
Asia,6,427.5205219,61.073
Asia,6,490.8405676,59.25
Asia,7,619.6271119,69.1
Asia,7,630.3172504,59.5060164
Asia,7,628.2759265,75.84
Asia,7.5,1298.279257,64.77822
Europe,2,431.42,53.5
Europe,2,292.6673228,34.959
Europe,2,428.6595173,45.217
Europe,2,428.6595173,45.217
Europe,2,391.9941256,41.818
Europe,2,391.9941256,41.818
Europe,2.5,431.42,53.5
Europe,2.5,292.6673228,34.959
Europe,2.5,292.6673228,34.959
Europe,2.5,428.6595173,45.217
Europe,2.5,428.6595173,45.217
Europe,2.5,391.9941256,41.818
Europe,2.5,391.9941256,41.818
Europe,3.5,431.42,53.5
Europe,3.5,301.4473424,36.00777
Europe,3.5,428.6595173,45.217
Europe,3.5,428.6595173,45.217
Europe,3.5,415.5137731,44.32708
Europe,3.5,415.5137731,44.32708
Europe,4,461.6194,57.245
Europe,4,371.6874999,44.39793
Europe,5,534.9608,66.34
Europe,5,456.5610235,54.53604
Europe,5,531.5378014,56.06908
Europe,5,531.5378014,56.06908
Europe,5,521.352187,55.61794
Europe,5,521.352187,55.61794
Europe,6,569.4744,70.62
Europe,7,625.559,77.575
Europe,7,497.5344487,59.4303
Europe,8,561.9212597,67.12128
Europe,9.5,561.9212597,67.12128
